Date,Name / Description,Expense/Income,Category,Amount (EUR)
30/12/2023,Belastingdienst,Expense,Food,9.96
30/12/2023,Tesco Breda,Expense,Transport,17.53
30/12/2023,Monthly Appartment Rent,Expense,Admin,451
30/12/2023,Vishandel Sier Amsterdam,Expense,Food,12.46
29/12/2023,Selling Paintings,Income,Transport,13.63
29/12/2023,Spotify Ab By Adyen,Expense,Admin,12.19
23/12/2023,Tk Maxx Amsterdam Da,Expense,Food,27.08
22/12/2023,Consulting,Income,Transport,541.57
22/12/2023,Aidsfonds,Expense,Admin,10.7
20/12/2023,Consulting,Income,Food,2641.93
19/12/2023,Tls Bv Inz Ov-Chipkaart,Expense,Transport,18.9
18/12/2023,Etos Amsterdam,Expense,Admin,17.67
18/12/2023,Tesco Breda,Expense,Food,8.809999999999999
18/12/2023,Beta Boulders Ams Amsterdam,Expense,Transport,6.9399999999999995
26/11/2022,Salary,Income,Admin,14.36
26/11/2022,Bouldermuur Bv Amsterdam,Expense,Food,19.27
26/11/2022,Birtat Restaurant Amsterdam,Expense,Transport,24.71
25/11/2022,Tesco Breda,Expense,Admin,17.35
24/11/2022,Freelancing,Income,Food,2409.55
19/11/2022,Tikkie,Expense,Transport,20.76
25/10/2022,Blogging,Income,Admin,4044.27
24/10/2022,Taxi Utrecht,Expense,Food,18.9
23/10/2022,Tesco Breda,Expense,Transport,27.54
22/10/2022,Apple Services,Expense,Admin,41.25
21/10/2022,Tesco Breda,Expense,Food,22.8
16/01/2022,Amazon Lux,Expense,Transport,24.11
15/01/2022,Classpass* Monthly,Expense,Admin,30.08
14/01/2022,Audible Uk AdblCo/Pymt Gbr,Expense,Food,11
